Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
7f702eda8413,1886,1884,2,0.000999997,32.702,0.025629374,0.787346142,0,0.001060445,-0.001060445
7f7029ecec39,941,940,1,0.001,3177.163,3.456740701,103.573966,0,0.001062699,-0.001062699
7f7029ecea26,941,940,1,0.001,3177.163,3.456740701,103.573966,0,0.001062699,-0.001062699
7f7028580217,941,940,1,0.001,3177.163,3.456740701,103.573966,0,0.001062699,-0.001062699
7fa2b07ddfb6,1872,1870,2,0,59446.901,33.28940385,1374.367737,0,0.001068376,-0.001068376
7f702ed2d41e,929,928,1,0,189.565,0.209184069,6.219409906,0,0.001076426,-0.001076426
7f702a1614e1,929,928,1,0,189.565,0.209184069,6.219409906,0,0.001076426,-0.001076426
7f0ba00a0e22,924,923,1,0,1532.203,1.711902598,50.41608212,0,0.001082251,-0.001082251
7f702eda7f35,2770,2767,3,0,2891.005,1.164710469,55.06422816,0,0.001083032,-0.001083032
7f702c821fe1,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
7f702c822f00,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
7f702c81d390,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
7f702c81f600,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
7f702c81ce5b,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
7f7026226fbb,909,908,1,0,11.207,0.014894389,0.371665987,0,0.00110011,-0.00110011
7f70262192c7,879,878,1,0,11.207,0.015300341,0.37795504,0,0.001137656,-0.001137656
7f702621808e,879,878,1,0,11.207,0.015300341,0.37795504,0,0.001137656,-0.001137656
7fa2b00887cb,1757,1755,2,0,458.745,0.285390438,10.94975851,0,0.001138304,-0.001138304
7f702ed302b3,855,854,1,0.000999997,32.702,0.040762573,1.118300087,0,0.001169591,-0.001169591
7f70284691dd,5806,5799,7,0,4947.454,2.752300379,94.78547762,0,0.001205649,-0.001205649
7f70284695da,5806,5799,7,0,4947.454,2.752300379,94.78547762,0,0.001205649,-0.001205649
7f7025a577cb,149552,149369,183,0,58179.798,3.68779585,227.9054839,0,0.001223655,-0.001223655
7f702a3f05db,65771,65689,82,0,3933.702,0.366787596,22.90624027,0,0.00124675,-0.00124675
7f702622f62a,7159,7150,9,0,3177.163,1.357582484,51.82768817,0,0.001257159,-0.001257159
7f702622e64f,7159,7150,9,0,3177.163,1.357582484,51.82768817,0,0.001257159,-0.001257159
7f7025a53f56,119613,119462,151,0,58179.798,3.546039193,231.7054769,0,0.001262405,-0.001262405
7f7030024839,27627,27592,35,0,27899.209,6.173235205,286.3137177,0,0.001266877,-0.001266877
7f6a9e7e9022,787,786,1,0.000999997,104.533,0.138664549,3.726103813,0,0.001270648,-0.001270648
7f702fa46c99,137178,137002,176,0,58179.798,3.854170435,233.0894261,0,0.001283005,-0.001283005
7f702ed204e6,777,776,1,0,189.565,0.249646075,6.800563258,0,0.001287001,-0.001287001
7f702b924be8,1552,1550,2,0,11941.805,10.58672423,308.7425526,0,0.00128866,-0.00128866
7f7025a5118e,130753,130582,171,0,58179.798,3.878251635,236.53342,0,0.001307809,-0.001307809
7f702fbe200c,2292,2289,3,0.000999997,48.832,0.055496073,1.230454876,0,0.001308901,-0.001308901
7f702ed2b302,723,722,1,0,189.565,0.268034578,7.049947116,0,0.001383126,-0.001383126
7f702ed2111d,723,722,1,0,189.565,0.268034578,7.049947116,0,0.001383126,-0.001383126
7f702fbe1519,1417,1415,2,0,12.673,0.01897036,0.445718482,0,0.001411433,-0.001411433
7f6aa2a1a5db,1408,1406,2,0.000999997,87.254,0.083163352,2.341994692,0,0.001420455,-0.001420455
7f70261ae1e8,4833,4826,7,0.000999997,7020.641,2.726547072,110.3989542,0,0.001448376,-0.001448376
7f7025bacd2d,674,673,1,0,1.962999999,0.011169139,0.075387702,0,0.00148368,-0.00148368
7f7025a496c0,1332,1330,2,0,434.338,0.361587838,11.91300395,0,0.001501502,-0.001501502
7f702b928360,1326,1324,2,0,11941.805,12.36245777,334.0037211,0,0.001508296,-0.001508296
7f7025baa2dd,662,661,1,0,1.962999999,0.011244713,0.076065864,0,0.001510574,-0.001510574
7f7025b53338,660,659,1,0,189.565,0.293268182,7.378746026,0,0.001515152,-0.001515152
7f702a163476,660,659,1,0,189.565,0.293268182,7.378746026,0,0.001515152,-0.001515152
7f702ed30adb,660,659,1,0,189.565,0.293319697,7.378744013,0,0.001515152,-0.001515152
7f0ba087ecc2,660,659,1,0,1532.203,2.394231818,59.65236458,0,0.001515152,-0.001515152
7f0ba008d512,652,651,1,0,1532.203,2.423470859,60.01718445,0,0.001533742,-0.001533742
7f7025ec02c4,651,650,1,0,434.338,0.726497696,17.03934119,0,0.001536098,-0.001536098
7f702fbf474e,649,648,1,0.000999997,20.374,0.034309707,0.799680116,0,0.001540832,-0.001540832
7f70261acfb6,170996,170732,264,0,58179.798,5.375132699,267.8173647,0,0.001543896,-0.001543896
7f702622f044,7647,7635,12,0,3177.163,1.632094808,53.55132881,0,0.001569243,-0.001569243
7f702857ad91,1911,1908,3,0,2340.929,1.855405547,54.64084816,0,0.001569859,-0.001569859
7f702622ea1f,7636,7624,12,0,3177.163,1.63267352,53.58971874,0,0.001571503,-0.001571503
7f7026232498,78804,78679,125,0,58179.798,4.705157416,281.616414,0,0.001586214,-0.001586214
558c3c2ee872,158563,158309,254,0,58179.798,5.630377333,274.4299966,0,0.001601887,-0.001601887
7f7025ecf7bc,2497,2493,4,0.000999997,32.947,0.044003204,1.027414812,0,0.001601922,-0.001601922
7fa2ba65d3cc,622,621,1,0,70.41,0.121792605,2.822920332,0,0.001607717,-0.001607717
7f702637a7d1,621,620,1,0,7311.571,12.62425926,293.4179145,0,0.001610306,-0.001610306
7f0baa67932f,621,620,1,0.000999997,94.141,0.158450886,3.777805087,0,0.001610306,-0.001610306
7f0ba4a3d5db,2450,2446,4,0.000999997,130.438,0.134245714,3.413743556,0,0.001632653,-0.001632653
7f0ba4a3fab0,609,608,1,0.034999997,130.438,0.268771757,5.283760223,0,0.001642036,-0.001642036
7f702eda0372,608,607,1,0.000999997,14.457,0.027335526,0.586182705,0,0.001644737,-0.001644737
7f702ed1bd5b,608,607,1,0,189.565,0.318052631,7.68780276,0,0.001644737,-0.001644737
7f702ed231b7,608,607,1,0,189.565,0.318052631,7.68780276,0,0.001644737,-0.001644737
7f7025a496af,3039,3034,5,0,2331.049,2.217189865,62.0294381,0,0.001645278,-0.001645278
7f0ba2fa3b43,607,606,1,0.000999997,94.141,0.161884679,3.821125282,0,0.001647446,-0.001647446
7f0ba008c4c8,600,599,1,0,1532.203,2.632713334,62.5636475,0,0.001666667,-0.001666667
559f6ed9f4b4,596,595,1,0,15.266,0.044048658,0.62543495,0,0.001677852,-0.001677852
7f702b7b0230,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
7f702b7b1dd0,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
7f702b71cf00,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
7f702b905ed3,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
7f7025fcf61a,589,588,1,0,286.193,0.541387097,11.80125589,0,0.001697793,-0.001697793
7f7025fcf040,589,588,1,0,286.193,0.541387097,11.80125589,0,0.001697793,-0.001697793
7f6aa27cd51d,1766,1763,3,0.000999997,87.254,0.077880521,2.1280369,0,0.001698754,-0.001698754
7f6aa27ce825,1766,1763,3,0.000999997,87.254,0.077880521,2.1280369,0,0.001698754,-0.001698754
7f6aa262d35f,1758,1755,3,0.000999997,87.254,0.078189989,2.132871073,0,0.001706485,-0.001706485
7f702637a5ab,585,584,1,0,7311.571,13.40095556,302.3091421,0,0.001709402,-0.001709402
7f7025fce631,582,581,1,0,286.193,0.547819588,11.87198806,0,0.001718213,-0.001718213
7f6aa262cc7e,1738,1735,3,0.000999997,87.254,0.078971231,2.145101976,0,0.001726122,-0.001726122
7f7025b3a18c,569,568,1,0,1.962999999,0.012130053,0.082014882,0,0.001757469,-0.001757469
7f7025baccb8,569,568,1,0,1.962999999,0.012130053,0.082014882,0,0.001757469,-0.001757469
7f7025b3a3b5,565,564,1,0.001999997,52.837,0.098113274,2.222698881,0,0.001769912,-0.001769912
7f7025badacb,565,564,1,0.001999997,52.837,0.098113274,2.222698881,0,0.001769912,-0.001769912
7f7025a4bf4f,564,563,1,0,6300.226,11.58343972,265.2985095,0,0.00177305,-0.00177305
7f0ba008d113,547,546,1,0,1532.203,2.88676234,65.52426101,0,0.001828154,-0.001828154
7f702b76694f,4919,4910,9,0,35741.553,19.11101138,583.4493331,0,0.00182964,-0.00182964
7f702b923a55,4919,4910,9,0,35741.553,19.11101138,583.4493331,0,0.00182964,-0.00182964
7f7025ba1046,545,544,1,0,189.565,0.354354128,8.119983868,0,0.001834862,-0.001834862
7f70261cb28f,11907,11885,22,0,4947.454,2.247784916,76.54193757,0,0.001847653,-0.001847653
7f702a3f29f8,16651,16620,31,0,3933.702,0.781438352,40.46195804,0,0.00186175,-0.00186175
7f7026233913,12248,12225,23,0,4947.454,2.190063194,75.47141626,0,0.001877858,-0.001877858
7f7026234bd1,12248,12225,23,0,4947.454,2.190063194,75.47141626,0,0.001877858,-0.001877858
7f702ed0e742,2591,2586,5,0,189.565,0.158404477,4.779633395,0,0.001929757,-0.001929757
7f702623108c,12422,12398,24,0,4947.454,2.33037176,76.72249827,0,0.001932056,-0.001932056
7f70261cb0ad,12414,12390,24,0,4947.454,2.331415499,76.74719334,0,0.001933301,-0.001933301
7f7026231243,12414,12390,24,0,4947.454,2.331415499,76.74719334,0,0.001933301,-0.001933301
558c3c25dbd9,3103,3097,6,0,10154.557,5.887837254,188.9930039,0,0.001933613,-0.001933613
7f702a00335f,82157,81998,159,0,4094.029,0.505035505,26.57239087,0,0.001935319,-0.001935319
7f702622b0db,12371,12347,24,0,4947.454,2.340739067,76.88089582,0,0.001940021,-0.001940021
7f70288cb7e3,514,513,1,0,7311.571,15.20098054,322.5101772,0,0.001945525,-0.001945525
7f702fbb80cb,513,512,1,0.000999997,6.308,0.013869396,0.278436505,0,0.001949318,-0.001949318
7f7026224250,508,507,1,0.000999997,7.622000001,0.01736811,0.338125183,0,0.001968504,-0.001968504
7f702a1a4825,81343,81182,161,0,4094.029,0.527114822,26.81704755,0,0.001979273,-0.001979273
7f7026239dfd,12078,12054,24,0,4947.454,2.201387564,74.83980802,0,0.001987084,-0.001987084
7f7025a48d3d,1001,999,2,0,11.207,0.025131868,0.493873687,0,0.001998002,-0.001998002
7f702a1a351d,82576,82411,165,0,4094.029,0.518255559,26.60627324,0,0.001998159,-0.001998159
7f6aa86593cc,1500,1497,3,0,57.468,0.067016,1.675315908,0,0.002,-0.002
7f702be6f70e,1496,1493,3,0,7198.78,10.7725107,259.2854603,0,0.002005348,-0.002005348
7f702be817b5,1496,1493,3,0,7198.78,10.7725107,259.2854603,0,0.002005348,-0.002005348
7f702bee84a4,1496,1493,3,0,7198.78,10.7725107,259.2854603,0,0.002005348,-0.002005348
7f7025eb2522,492,491,1,0.002999997,30.605,0.079640244,1.379390567,0,0.00203252,-0.00203252
7f840f48a13b,487,486,1,0.000999997,29.728,0.063864476,1.346978396,0,0.002053388,-0.002053388
7f702b766728,1436,1433,3,0,11941.805,12.55723538,323.1849802,0,0.002089136,-0.002089136
7f702edadbb7,955,953,2,0.000999997,31.733,0.058045026,1.218949429,0,0.002094241,-0.002094241
7f3deeb5118e,1427,1424,3,0,16.893,0.032351086,0.545031464,0,0.002102313,-0.002102313
7f7025a3ed56,1900,1896,4,0.000999997,103.601,0.086569474,2.491397125,0,0.002105263,-0.002105263
7f7025a3ef6d,1900,1896,4,0.000999997,103.601,0.086569474,2.491397125,0,0.002105263,-0.002105263
7f702eda8371,950,948,2,0.000999997,12.673,0.02760421,0.544242929,0,0.002105263,-0.002105263
7f6a9e85c4da,1893,1889,4,0.000999997,87.254,0.074103539,2.056060821,0,0.002113048,-0.002113048
7f3deeb53f56,1418,1415,3,0,16.893,0.032542313,0.546754285,0,0.002115656,-0.002115656
7f0baa67a0ed,472,471,1,0.000999997,26.484,0.060131356,1.218846097,0,0.002118644,-0.002118644
7f702ed30342,938,936,2,0.000999997,20.338,0.036592751,0.739780853,0,0.002132196,-0.002132196
7f702a176ea7,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
7f702a1132d5,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
7f702a112dd3,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
7f702a11355a,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
7f702a136172,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
7f702a136f4b,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
7f702ed111fd,2806,2800,6,0,189.565,0.165477904,4.689620877,0,0.002138275,-0.002138275
7f702eda35c4,922,920,2,0.000999997,31.733,0.058889371,1.240569656,0,0.002169197,-0.002169197
7f702ed84ecc,922,920,2,0.000999997,31.733,0.058889371,1.240569656,0,0.002169197,-0.002169197
7f7025ea433d,460,459,1,0.002999997,434.338,1.000652174,20.26334403,0,0.002173913,-0.002173913
7f702a1a0531,1380,1377,3,0.000999997,67.79,0.105647101,2.160181076,0,0.002173913,-0.002173913
7f702a1a1807,1380,1377,3,0.000999997,67.79,0.105647101,2.160181076,0,0.002173913,-0.002173913
7f3def3324da,1378,1375,3,0,16.893,0.03325762,0.554619926,0,0.002177068,-0.002177068
7f702a002c7e,81672,81492,180,0,4094.029,0.458016542,22.51130367,0,0.002203938,-0.002203938
7f702a119eab,452,451,1,0.000999997,31.733,0.073798673,1.49248863,0,0.002212389,-0.002212389
7f0ba0092de4,451,450,1,0,1532.203,3.495425721,72.16120609,0,0.002217295,-0.002217295
7f3df32a351d,1337,1334,3,0,16.893,0.034181002,0.563040183,0,0.002243829,-0.002243829
7f3df32a4825,1337,1334,3,0,16.893,0.034181002,0.563040183,0,0.002243829,-0.002243829
7f702673248a,890,888,2,0,12.695,0.026697753,0.504848623,0,0.002247191,-0.002247191
7f7026732b61,890,888,2,0,12.695,0.026697753,0.504848623,0,0.002247191,-0.002247191
7f3df310335f,1331,1328,3,0,16.893,0.034287754,0.564306175,0,0.002253944,-0.002253944
7f702b69d2ec,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
7f702b7afe9c,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
7f702b7b1c8c,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
7f702b71d02c,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
7f702b905ce5,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
7f3df3102c7e,1316,1313,3,0,16.893,0.034491641,0.567502491,0,0.002279635,-0.002279635
7f0ba008c269,436,435,1,0,1532.203,3.614729358,73.3918977,0,0.002293578,-0.002293578
7f7026373fb7,1742,1738,4,0,86.837,0.093398393,2.294860696,0,0.002296211,-0.002296211
7f703002b99b,2167,2162,5,0,86.837,0.097475773,2.29041025,0,0.002307337,-0.002307337
7f7025a4a4bf,5603,5590,13,0,18833.448,8.26760539,274.0812176,0,0.002320186,-0.002320186
7f0ba00a47cb,4304,4294,10,0,1532.203,0.558225604,23.70652863,0,0.00232342,-0.00232342
7f702ef1c06c,1717,1713,4,0.000999997,40.467,0.048334304,1.158680251,0,0.002329645,-0.002329645
7f7025a58f71,858,856,2,0.000999997,27899.209,47.39813986,1035.378575,0,0.002331002,-0.002331002
7f702ef2803a,3430,3422,8,0.000999997,106.299,0.093246647,2.355600864,0,0.002332362,-0.002332362
7f702b76874d,849,847,2,0.000999997,2319.746,5.318138987,93.79211379,0,0.002355713,-0.002355713
7f702a1a1147,1270,1267,3,0.000999997,67.79,0.114476378,2.251642994,0,0.002362205,-0.002362205
7f6a9e07b18e,2107,2102,5,0.000999997,157.818,0.198273849,4.712447278,0,0.002373042,-0.002373042
7f702b77bfc1,839,837,2,0,574.053,0.737235995,19.86354968,0,0.00238379,-0.00238379
7f702b765ebe,839,837,2,0,574.053,0.737235995,19.86354968,0,0.00238379,-0.00238379
7f0baa6793cc,1252,1249,3,0,111.635,0.147824281,3.442037451,0,0.002396166,-0.002396166
7f702fbd671b,28890,28820,70,0,52587.611,23.74120152,715.3936936,0,0.002422984,-0.002422984
7f6a9e07df56,2056,2051,5,0.000999997,157.818,0.203149805,4.770461531,0,0.002431907,-0.002431907
7f702be985ce,411,410,1,0,7198.78,17.54040633,355.0885777,0,0.00243309,-0.00243309
7f702be73336,411,410,1,0,7198.78,17.54040633,355.0885777,0,0.00243309,-0.00243309
7f702bdc8df5,411,410,1,0,7198.78,17.54040633,355.0885777,0,0.00243309,-0.00243309
7f702bee7420,410,409,1,0,7198.78,17.58317561,355.5213464,0,0.002439024,-0.002439024
7f702bec62f8,12215,12185,30,0,35743.706,14.10967884,444.6002785,0,0.002455997,-0.002455997
7f702beb47e8,12215,12185,30,0,35743.706,14.10967884,444.6002785,0,0.002455997,-0.002455997
7f702be839f8,12215,12185,30,0,35743.706,14.10967884,444.6002785,0,0.002455997,-0.002455997
7f702be3e21e,12215,12185,30,0,35743.706,14.10967884,444.6002785,0,0.002455997,-0.002455997
7f70261ad9ac,406,405,1,0.000999997,1002.97,2.712490148,49.84487193,0,0.002463054,-0.002463054
7f702be81adf,12162,12132,30,0,35743.706,14.12927627,445.5532503,0,0.0024667,-0.0024667
7f702be92b5e,12162,12132,30,0,35743.706,14.12927627,445.5532503,0,0.0024667,-0.0024667
7f702ed9e966,1216,1213,3,0.000999997,32.849,0.044490132,1.030091498,0,0.002467105,-0.002467105
7f702673238b,405,404,1,0.000999997,17.51,0.045461728,0.86997003,0,0.002469136,-0.002469136
7f702ed1206f,2819,2812,7,0,189.565,0.172290883,4.69530946,0,0.00248315,-0.00248315
7f702ed1bb44,2819,2812,7,0,189.565,0.172290883,4.69530946,0,0.00248315,-0.00248315
7f702a3f2ab0,16345,16304,41,0,1360.344,0.661858061,21.04606674,0,0.002508412,-0.002508412
7f7025ff903c,390,389,1,0,189.565,0.490146154,9.598790907,0,0.002564103,-0.002564103
7f7025f39789,390,389,1,0,189.565,0.490146154,9.598790907,0,0.002564103,-0.002564103
7f702be6ecfe,5459,5445,14,0,9441.057,8.00505697,180.0836813,0,0.002564572,-0.002564572
7f702ef03d93,2719,2712,7,0,189.565,0.120181317,3.832734808,0,0.002574476,-0.002574476
7f702a176d96,387,386,1,0.000999997,11922.031,30.93466667,606.0263913,0,0.002583979,-0.002583979
7f3df8b4ac99,1548,1544,4,0,28.696,0.060786176,1.016357477,0,0.002583979,-0.002583979
7f702a114f76,386,385,1,0.001,11922.031,31.0148057,606.8108749,0,0.002590674,-0.002590674
7f702a114721,386,385,1,0.001,11922.031,31.0148057,606.8108749,0,0.002590674,-0.002590674
7f702be9748c,772,770,2,0,6650.925,11.52221244,251.4699152,0,0.002590674,-0.002590674
7f702be73d19,772,770,2,0,6650.925,11.52221244,251.4699152,0,0.002590674,-0.002590674
7f702bdc8ba2,772,770,2,0,6650.925,11.52221244,251.4699152,0,0.002590674,-0.002590674
7f702bee7248,768,766,2,0,6650.925,11.58219792,252.1234068,0,0.002604167,-0.002604167
7f702c8cf3b3,32083,31999,84,0,63291.822,26.54921497,787.7952047,0,0.002618209,-0.002618209
7f7025ba8de0,380,379,1,0.000999997,20.374,0.055786842,1.045059857,0,0.002631579,-0.002631579
7f702ed0eeb7,379,378,1,0.000999997,50.233,0.136525066,2.580149087,0,0.002638522,-0.002638522
7f7026734189,377,376,1,0.000999997,17.51,0.048554376,0.901703764,0,0.00265252,-0.00265252
7f7026646278,377,376,1,0.000999997,17.51,0.048554376,0.901703764,0,0.00265252,-0.00265252
7f7030024729,752,750,2,0.000999997,6.821999999,0.019353723,0.338405893,0,0.002659574,-0.002659574
7f702be6ce3c,5173,5159,14,0,9441.057,8.447515175,184.9856978,0,0.00270636,-0.00270636
7f6aa2a1c9f8,358,357,1,0.002999997,87.254,0.249617318,4.611205358,0,0.002793296,-0.002793296
7f70261bae6a,21367,21307,60,0,42934.895,17.03852188,458.1860366,0,0.002808069,-0.002808069
7f70261b32ba,21367,21307,60,0,42934.895,17.03852188,458.1860366,0,0.002808069,-0.002808069
7f3df34f05db,1066,1063,3,0,16.893,0.040728893,0.630448549,0,0.002814259,-0.002814259
7f8409c965db,708,706,2,0.000999997,132.928,0.210590396,5.00029063,0,0.002824859,-0.002824859
7f7025a4d56d,706,704,2,0.000999997,6.517000002,0.020735127,0.343877901,0,0.002832861,-0.002832861
7f6aa2a1cad7,350,349,1,0.000999997,10.621,0.031854286,0.567637242,0,0.002857143,-0.002857143
7f6aa2a1cb5d,350,349,1,0.002999997,16.625,0.058182857,0.888243746,0,0.002857143,-0.002857143
7f6aa2a1a5f7,350,349,1,0.002999997,16.625,0.058182857,0.888243746,0,0.002857143,-0.002857143
7f702ef222e4,3143,3134,9,0,189.565,0.121220808,3.630059772,0,0.002863506,-0.002863506
7f702ef22951,3143,3134,9,0,189.565,0.121220808,3.630059772,0,0.002863506,-0.002863506
7f6aa820fdb4,349,348,1,0.001,44.863,0.132590258,2.40128497,0,0.00286533,-0.00286533
7fa2ba213db4,348,347,1,0.001,8.609,0.027902299,0.461333235,0,0.002873563,-0.002873563
7f702a17696f,347,346,1,0.001,11922.031,34.49926801,640.002675,0,0.002881844,-0.002881844
7fa2b4a41d28,346,345,1,0,15.266,0.06949422,0.820179684,0,0.002890173,-0.002890173
7f702ef1c1a0,1713,1708,5,0.000999997,106.299,0.138263865,3.124770262,0,0.002918856,-0.002918856
558c3c24c409,1364,1360,4,0,27899.209,30.91290029,764.016901,0,0.002932551,-0.002932551
7fa2b2f87a09,341,340,1,0,15.266,0.070460411,0.826149037,0,0.002932551,-0.002932551
7fa2b4a42214,341,340,1,0,15.266,0.070460411,0.826149037,0,0.002932551,-0.002932551
7f7025a77b78,337,336,1,0.001,30.605,0.110293768,1.666498153,0,0.002967359,-0.002967359
7f702a15f336,2347,2340,7,0.000999997,147.354,0.12951896,3.352136236,0,0.002982531,-0.002982531
7f7025fbb242,2347,2340,7,0.000999997,147.354,0.12951896,3.352136236,0,0.002982531,-0.002982531
7f7025ff895c,2347,2340,7,0.000999997,147.354,0.12951896,3.352136236,0,0.002982531,-0.002982531
7fa2b0084e22,335,334,1,0,15.266,0.071519403,0.83349366,0,0.002985075,-0.002985075
7f702a119e5c,1339,1335,4,0.000999997,106.299,0.153174757,3.388371764,0,0.002987304,-0.002987304
7f7025fce759,660,658,2,0,286.193,0.603521212,11.42615835,0,0.003030303,-0.003030303
7f7025a3900e,329,328,1,0,6300.226,19.62479027,347.3287504,0,0.003039514,-0.003039514
7f70266666c5,329,328,1,0,1568.454,6.725197568,86.72723163,0,0.003039514,-0.003039514
7f702891274c,329,328,1,0,1568.454,6.725197568,86.72723163,0,0.003039514,-0.003039514
7fa2b0862cc2,329,328,1,0,15.266,0.072860182,0.841027713,0,0.003039514,-0.003039514
7f6a9e06ae83,328,327,1,0,118.05,0.377896341,6.518449342,0,0.00304878,-0.00304878
7f6a9e07368d,328,327,1,0,118.05,0.377896341,6.518449342,0,0.00304878,-0.00304878
7f702bda62f6,326,325,1,0,7.439000001,0.029895705,0.411638088,0,0.003067485,-0.003067485
7f702b777615,2281,2274,7,0,35741.553,36.33955853,853.9660059,0,0.003068829,-0.003068829
7f7025fe639c,651,649,2,0,286.193,0.611788019,11.50477244,0,0.003072197,-0.003072197
7f7025a4add7,324,323,1,0,10154.557,33.20637654,564.1199039,0,0.00308642,-0.00308642
7f702aa1c030,323,322,1,0,6300.226,19.95539628,350.5407536,0,0.003095975,-0.003095975
7fa2b0071512,323,322,1,0,15.266,0.074003096,0.848780303,0,0.003095975,-0.003095975
7f702b77098c,2254,2247,7,0,35741.553,36.77483052,859.0584199,0,0.00310559,-0.00310559
7f70261cb60d,321,320,1,0.000999997,0.338999998,0.003629283,0.01891204,0,0.003115265,-0.003115265
7f7025e919df,641,639,2,0,434.338,0.774368175,17.25864393,0,0.003120125,-0.003120125
7f702a002e19,641,639,2,0.000999997,3933.702,8.340176287,163.1037203,0,0.003120125,-0.003120125
