Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
mozilla::layers::WebRenderLayerManager::EndTransactionWithoutLayer,15,0,15,0.001999999,0.01,0.004466667,0.0019223,0,1,-1
mozilla::layers::PCompositorBridgeChild::SendPTextureConstructor,10,0,10,0.004,0.01,0.0052,0.001813529,0,1,-1
"non-virtual thunk to mozilla::layers::CompositorBridgeChild::CreateTexture(mozilla::layers::SurfaceDescriptor const&, mozilla::layers::ReadLockDescriptor&&, mozilla::layers::LayersBackend, mozilla::layers::TextureFlags, unsigned long, mozilla::Maybe<mozilla::wr::ExternalImageId>&)",10,0,10,0.004,0.01,0.0052,0.001813529,0,1,-1
mozilla::layers::TextureClient::InitIPDLActor,10,0,10,0.004,0.01,0.0052,0.001813529,0,1,-1
mozilla::layers::ImageClientSingle::UpdateImage,10,0,10,0.004,0.01,0.0052,0.001813529,0,1,-1
mozilla::layers::UpdateImageHelper::UpdateImage,10,0,10,0.004,0.01,0.0052,0.001813529,0,1,-1
mozilla::layers::WebRenderCommandBuilder::GenerateFallbackData,10,0,10,0.004,0.01,0.0052,0.001813529,0,1,-1
mozilla::layers::CreateBackendIndependentTextureHost,5,0,5,0.001,0.002000001,0.0014,0.000547722,0,1,-1
mozilla::layers::TextureHost::Create,5,0,5,0.001,0.002000001,0.0014,0.000547722,0,1,-1
mozilla::layers::TextureHost::CreateIPDLActor,5,0,5,0.001,0.002000001,0.0014,0.000547722,0,1,-1
mozilla::layers::CompositorBridgeParent::AllocPTextureParent,5,0,5,0.001,0.002000001,0.0014,0.000547722,0,1,-1
mozilla::layers::PCompositorBridgeParent::OnMessageReceived,5,0,5,0.001,0.002000001,0.0014,0.000547722,0,1,-1
mozilla::layers::PCompositorBridgeParent::SendParentAsyncMessages,1,0,1,0.005,0.005,0,0,0,1,-1
mozilla::layers::HostIPCAllocator::SendPendingAsyncMessages,1,0,1,0.005,0.005,0,0,0,1,-1
mozilla::layers::WebRenderBridgeParent::RecvSetDisplayList,1,0,1,0.005,0.005,0,0,0,1,-1
mozilla::layers::WebRenderBridgeParent::RecvInvalidateRenderedFrame,2,0,2,0.004,0.006,0.005,0.001414214,0,1,-1
mozilla::layers::PWebRenderBridgeParent::OnMessageReceived,2,0,2,0.004,0.006,0.005,0.001414214,0,1,-1
core::ptr::drop_in_place<webrender::scene::BuiltScene>,1,0,1,0.001,0.001,0,0,0,1,-1
webrender::render_backend::RenderBackend::process_transaction,1,0,1,0.001,0.001,0,0,0,1,-1
mozilla::ThreadEventQueue::PutEventInternal,2,0,2,19.908,22.664,21.286,1.948786289,0,1,-1
mozilla::ipc::MessageChannel::Send,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
webrender::render_api::RenderApi::flush_scene_builder,1,0,1,0.006,0.006,0,0,0,1,-1
webrender::render_backend::RenderBackend::run,1,0,1,0.008000001,0.008000001,0,0,0,1,-1
webrender::scene_builder_thread::LowPrioritySceneBuilderThread::run,1,0,1,0.004,0.004,0,0,0,1,-1
arena_t::RallocSmallOrLarge,1,0,1,0.568000001,0.568000001,0,0,0,1,-1
"alloc::raw_vec::RawVec<T,A>::reserve::do_reserve_and_handle",1,0,1,0.568000001,0.568000001,0,0,0,1,-1
<alloc::vec::Vec<T> as webrender::util::VecHelper<T>>::alloc,1,0,1,0.568000001,0.568000001,0,0,0,1,-1
webrender::render_task::RenderTaskKind::new_mask,1,0,1,0.568000001,0.568000001,0,0,0,1,-1
webrender::prepare::update_brush_segment_clip_task,1,0,1,0.568000001,0.568000001,0,0,0,1,-1
webrender::prepare::update_clip_task,1,0,1,0.568000001,0.568000001,0,0,0,1,-1
webrender::prepare::prepare_primitives,1,0,1,0.568000001,0.568000001,0,0,0,1,-1
mozilla::ipc::IdleSchedulerParent::Schedule,1,0,1,0.01,0.01,0,0,0,1,-1
alloc::sync::Arc<T>::drop_slow,1,0,1,0.016,0.016,0,0,0,1,-1
<webrender_bindings::moz2d_renderer::Moz2dBlobImageHandler as webrender_api::image::BlobImageHandler>::update,1,0,1,0.016,0.016,0,0,0,1,-1
webrender::api_resources::ApiResources::update_blob_image,1,0,1,0.016,0.016,0,0,0,1,-1
webrender::api_resources::ApiResources::update,1,0,1,0.016,0.016,0,0,0,1,-1
webrender::render_api::RenderApi::send_transaction,1,0,1,0.016,0.016,0,0,0,1,-1
mozilla::layers::APZCTreeManager::ProcessUnhandledEvent,1,0,1,32.606,32.606,0,0,0,1,-1
mozilla::layers::APZCTreeManager::ProcessUnhandledEvent,1,0,1,0.000999999,0.000999999,0,0,0,1,-1
